33	1000	0	0	0	66.874	66.874	14.8117442548315	0.642068388146818	0	1
34	1000	0	0	0	66.935	66.935	16.0018242928941	0.491484316127827	0	1
35	1000	0	0	0	67.494	67.494	15.2640350598418	0.66004116803073	0	1
36	1000	0	0	0	68.654	68.654	13.5265726797918	0.528215991570689	0	1
37	1000	0	0	0	67.364	67.364	13.9180994072094	0.486592740622507	0	1
38	1000	0	0	0	67.375	67.375	13.467126303534	0.593959347162673	0	1
39	1000	0	0	0	68.419	68.419	12.6743941556643	0.552605507358425	0	1
40	1000	0	0	0	66.881	66.881	15.3073198529613	0.665031742560126	0	1
41	1000	0	0	0	68.24	68.24	15.1080578716781	0.490153697783007	0	1
42	1000	0	0	0	66.556	66.556	14.6373132085452	0.553260712128441	0	1
43	1000	0	0	0	67.959	67.959	14.6363680648255	0.407371781134272	0	1
44	1000	0	0	0	67.849	67.849	14.8869452835004	0.421450139017555	0	1
45	1000	0	0	0	67.428	67.428	13.8928881784316	0.702412536868984	0	1
46	1000	0	0	0	68.315	68.315	14.9404225418734	0.521332489184444	0	1
47	1000	0	0	0	67.815	67.815	12.9092001155683	0.524774283416123	0	1
48	1000	0	0	0	68.329	68.329	15.1335396845577	0.555934916826334	0	1
49	1000	0	0	0	68.45	68.45	12.4441844356424	0.544275369673799	0	1
50	1000	0	0	0	67.797	67.797	13.9291138757723	0.639853603804596	0	1
51	1000	0	0	0	68.331	68.331	12.8916923028101	0.479557955963634	0	1
52	1000	0	0	0	67.26	67.26	15.8160124858556	0.575130133776605	0	1
53	1000	0	0	0	68.59	68.59	14.4371345356664	0.485430930083281	0	1
54	1000	0	0	0	67.356	67.356	13.810825267173	0.520412940196256	0	1
55	1000	0	0	0	67.011	67.011	13.5842235893983	0.672038212087167	0	1
56	1000	0	0	0	68.044	68.044	14.2838719563682	0.591991153207274	0	1
57	1000	0	0	0	66.997	66.997	12.7466276109186	0.491013610136206	0	1
58	1000	0	0	0	67.545	67.545	13.0295987269705	0.612909973046896	0	1
59	1000	0	0	0	67.37	67.37	14.3010678678326	0.430624530396394	0	1
60	1000	0	0	0	67.475	67.475	14.2048234093389	0.485924845388321	0	1
61	1000	0	0	0	68.554	68.554	14.7643143385255	0.502429933034427	0	1
62	1000	0	0	0	68.112	68.112	14.4081605640121	0.510308707607261	0	1
63	1000	0	0	0	67.567	67.567	12.8309789028113	0.519299309864517	0	1
64	1000	0	0	0	67.713	67.713	13.110112080769	0.67665816892645	0	1
65	1000	0	0	0	68.56	68.56	13.8986134302699	0.589664093925723	0	1
66	1000	0	0	0	67.349	67.349	14.2829275137036	0.51861562662114	0	1
67	1000	0	0	0	67.386	67.386	15.2895988865293	0.522641615586304	0	1
68	1000	0	0	0	68.658	68.658	12.3953370335344	0.558305374511689	0	1
69	1000	0	0	0	67.794	67.794	14.9611155372563	0.43916068339831	0	1
70	1000	0	0	0	67.479	67.479	13.3414867196529	0.518881466413739	0	1
71	1000	0	0	0	67.301	67.301	14.1240490126924	0.556224215889557	0	1
72	1000	0	0	0	67.474	67.474	14.6516817936215	0.5383856374878	0	1
73	1000	0	0	0	68.336	68.336	13.2703371311993	0.718410191186687	0	1
74	1000	0	0	0	67.727	67.727	14.7360489078426	0.494906369807701	0	1
75	1000	0	0	0	67.551	67.551	12.7572999167719	0.543264032805785	0	1
76	1000	0	0	0	67.516	67.516	14.0267523156912	0.506448469887203	0	1
77	1000	0	0	0	67.686	67.686	13.2735965362758	0.555986354217235	0	1
78	1000	0	0	0	67.342	67.342	13.8752231127851	0.493621402288218	0	1
79	1000	0	0	0	67.508	67.508	13.5223912305308	0.4608518277436	0	1
80	1000	0	0	0	68.322	68.322	15.1603350078965	0.484593462921988	0	1
81	1000	0	0	0	67.402	67.402	14.2886939126417	0.455233955465571	0	1
82	1000	0	0	0	68.359	68.359	13.4842580160321	0.584932441020084	0	1
83	1000	0	0	0	66.955	66.955	14.6740436063723	0.497139652218782	0	1
84	1000	0	0	0	67.651	67.651	13.1649019433559	0.436076033400562	0	1
85	1000	0	0	0	67.435	67.435	14.4281567486791	0.577354264469399	0	1
86	1000	0	0	0	68.105	68.105	15.9429746045584	0.547268346588678	0	1
87	1000	0	0	0	68.466	68.466	13.1636764278462	0.505738523684014	0	1
88	1000	0	0	0	68.239	68.239	14.7389610502497	0.519427705316132	0	1
89	1000	0	0	0	67.727	67.727	12.2316894572042	0.464831899047955	0	1
90	1000	0	0	0	68.167	68.167	13.318492585635	0.588529860572169	0	1
91	1000	0	0	0	67.563	67.563	12.5428397919321	0.583511422669269	0	1
92	1000	0	0	0	68.454	68.454	12.6687688263254	0.47121859483122	0	1
93	1000	0	0	0	67.639	67.639	14.2817497196434	0.548772768243058	0	1
94	1000	0	0	0	67.772	67.772	12.7639388166503	0.561797717585158	0	1
95	1000	0	0	0	67.763	67.763	14.171154435684	0.57352967090963	0	1
96	1000	0	0	0	67.429	67.429	13.96450150961	0.512794719486539	0	1
97	1000	0	0	0	67.813	67.813	13.5289568337292	0.529321496592903	0	1
98	1000	0	0	0	67.336	67.336	14.8939548237301	0.526946124456116	0	1
99	1000	0	0	0	67.681	67.681	12.75860205749	0.670469978176383	0	1
100	1000	0	0	0	68.233	68.233	13.0900202930079	0.591113528965922	0	1
