0	1000	0.7	0.1	1	1	36	2000	1000	24	12	58	12	12	12	12	0	0	0	0	0	0	0	0	0	0	0	0	0
0	1000	0.7	0.1	1	1	38	2000	1000	31	12	12	12	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	1000	0.7	0.1	1	1	40	2000	1000	21	29	12	12	12	62	6	12	12	12	41	12	12	12	12	12	0	0	0	0
0	1000	0.7	0.1	1	1	42	2000	1000	21	12	12	12	12	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	1000	0.7	0.1	1	0	44	2000	1000	18	12	12	12	27	12	12	58	6	12	12	12	33	12	12	12	100	6	6	100
0	1000	0.7	0.1	1	0	46	2000	1000	27	12	12	100	6	12	100	12	12	66	6	12	12	12	76	6	12	12	12	100
0	1000	0.7	0.1	1	0	48	2000	1000	21	12	12	12	76	6	12	12	12	62	6	12	12	12	100	6	12	12	50	6
0	1000	0.7	0.1	1	1	50	2000	1000	27	12	12	50	12	12	12	12	12	12	100	6	12	62	12	12	12	12	12	0
0	1000	0.7	0.1	1	1	52	2000	1000	24	12	12	12	12	76	6	12	12	71	12	12	12	12	12	12	0	0	0	0
0	1000	0.7	0.1	1	1	54	2000	1000	26	12	12	12	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	1000	0.7	0.1	1	1	56	2000	1000	27	12	12	12	12	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	1000	0.7	0.1	1	1	58	2000	1000	21	12	12	12	12	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	1000	0.7	0.1	1	1	60	2000	1000	22	12	12	12	12	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	1000	0.7	0.1	1	1	62	2000	1000	28	12	12	12	12	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	1000	0.7	0.1	1	1	64	2000	1000	20	41	12	12	12	12	12	0	0	0	0	0	0	0	0	0	0	0	0	0
0	1000	0.7	0.1	1	1	66	2000	1000	20	12	12	12	12	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	1000	0.7	0.1	1	1	68	2000	1000	24	12	37	12	12	12	12	12	12	0	0	0	0	0	0	0	0	0	0	0
0	1000	0.7	0.1	1	1	70	2000	1000	25	12	12	62	12	12	12	12	12	0	0	0	0	0	0	0	0	0	0	0
0	1000	0.7	0.1	1	1	72	2000	1000	34	12	12	12	12	12	12	0	0	0	0	0	0	0	0	0	0	0	0	0
0	1000	0.7	0.1	1	1	74	2000	1000	24	12	66	12	12	12	12	0	0	0	0	0	0	0	0	0	0	0	0	0
0	1000	0.7	0.1	1	1	76	2000	1000	26	12	35	12	12	12	12	12	12	0	0	0	0	0	0	0	0	0	0	0
0	1000	0.7	0.1	1	1	78	2000	1000	27	12	83	12	12	12	90	12	12	30	12	71	12	12	12	12	12	12	0	0
0	1000	0.7	0.1	1	1	80	2000	1000	20	12	12	12	12	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	1000	0.7	0.1	1	0	82	2000	1000	20	12	12	71	6	12	12	100	6	6	100	6	66	12	12	12	12	12	12	12
0	1000	0.7	0.1	1	0	84	2000	1000	22	12	12	12	66	6	12	100	12	12	37	12	12	12	12	12	100	6	12	12
0	1000	0.7	0.1	1	1	86	2000	1000	22	37	12	12	12	12	12	12	0	0	0	0	0	0	0	0	0	0	0	0
0	1000	0.7	0.1	1	1	88	2000	1000	27	12	12	12	100	100	4	0	0	0	0	0	0	0	0	0	0	0	0	0
0	1000	0.7	0.1	1	0	90	2000	1000	22	12	12	12	12	100	6	12	12	100	6	6	100	6	6	100	6	6	100	6
0	1000	0.7	0.1	1	1	92	2000	1000	17	58	12	12	12	12	12	0	0	0	0	0	0	0	0	0	0	0	0	0
0	1000	0.7	0.1	1	1	94	2000	1000	25	12	12	12	55	12	12	12	12	12	0	0	0	0	0	0	0	0	0	0
0	1000	0.7	0.1	1	1	96	2000	1000	28	12	12	12	12	12	12	0	0	0	0	0	0	0	0	0	0	0	0	0
0	1000	0.7	0.1	1	1	98	2000	1000	22	12	12	100	6	12	12	34	90	12	12	12	12	12	0	0	0	0	0	0
0	1000	0.7	0.1	1	1	100	2000	1000	23	12	12	27	12	12	100	6	12	27	12	12	90	6	6	100	100	4	0	0
