55	1	1000	0.6	0.5	0.8	1	-0.973	0.973	40000	0	0	7176	5
56	1	1000	0.6	0.5	0.8	1	-0.948	0.948	39994	0.001	0	6767	5
57	1	1000	0.6	0.5	0.8	1	-0.902	0.902	39500.625	0.0235707121364092	0	6428	5
58	1	1000	0.6	0.5	0.8	1	-0.986	0.986	39976	0.0025	0.25	14923	16
59	1	1000	0.6	0.5	0.8	0	0.4205	0.8	34925.84375	0.0726796303958075	0.3	10862	20
60	1	1000	0.6	0.5	0.8	1	-0.9295	0.9295	39469.5	0.0148390342052314	0	7243	6
61	1	1000	0.6	0.5	0.8	1	-0.867	0.867	39184.8125	0.0227617602427921	0	6120	5
62	1	1000	0.6	0.5	0.8	1	-0.987	0.987	40000	0	0	10061	9
63	1	1000	0.6	0.5	0.8	1	-0.895	0.895	39904.25	0.0055	0	6995	6
64	1	1000	0.6	0.5	0.8	1	-0.884	0.884	39446.25	0.0158371040723982	0	6292	5
65	1	1000	0.6	0.5	0.8	1	-0.9885	0.9885	40000	0	0	7969	6
66	1	1000	0.6	0.5	0.8	0	-0.0545	0.8	30841.2734375	0.105994380268498	0.3	10298	20
67	1	1000	0.6	0.5	0.8	0	0.5535	0.8	33313.46875	0.062463556851312	0.35	11056	20
68	1	1000	0.6	0.5	0.8	1	-0.9875	0.9875	40000	0	0	7386	5
69	1	1000	0.6	0.5	0.8	0	-0.255	0.8	40000	0	0.4	11861	20
70	1	1000	0.6	0.5	0.8	1	-0.89	0.89	39295.125	0.020896273917422	0	6273	5
71	1	1000	0.6	0.5	0.8	1	-0.8995	0.8995	39958.25	0.0035	0.307692307692308	10281	13
72	1	1000	0.6	0.5	0.8	1	-0.9165	0.9165	39641.5	0.0115461847389558	0	6489	5
73	1	1000	0.6	0.5	0.8	1	-0.9165	0.9165	39940.5	0.004	0	7066	6
74	1	1000	0.6	0.5	0.8	1	-0.9655	0.9655	40000	0	0	7052	5
75	1	1000	0.6	0.5	0.8	0	-1	0.8	39374.5	0.0176144942123805	0.25	14534	20
76	1	1000	0.6	0.5	0.8	1	-0.954	0.954	39988	0.001	0	6952	5
77	1	1000	0.6	0.5	0.8	1	-0.937	0.937	39636.5	0.014550928248871	0	7354	6
78	1	1000	0.6	0.5	0.8	0	-0.3245	0.8	39290.25	0.0219641504670538	0.4	10672	20
79	1	1000	0.6	0.5	0.8	0	0.0609999999999999	0.8	39946	0.0035	0.4	10019	20
80	1	1000	0.6	0.5	0.8	1	-0.886	0.886	39336.25	0.0194150277357539	0	6264	5
81	1	1000	0.6	0.5	0.8	0	-0.032	0.8	39660.5	0.008785140562249	0.4	10360	20
82	1	1000	0.6	0.5	0.8	1	-0.9755	0.9755	39940	0.004	0	7480	6
83	1	1000	0.6	0.5	0.8	1	-0.9935	0.9935	39994	0.0015	0.230769230769231	11606	13
84	1	1000	0.6	0.5	0.8	1	-0.9575	0.9575	39922	0.0055	0.1	9912	10
85	1	1000	0.6	0.5	0.8	0	0.1985	0.8	39916	0.00500250125062531	0.35	10654	20
86	1	1000	0.6	0.5	0.8	0	0.2155	0.8	39363	0.0133906013137948	0.4	10449	20
87	1	1000	0.6	0.5	0.8	1	-0.993	0.993	39994	5e-04	0.222222222222222	14541	18
88	1	1000	0.6	0.5	0.8	1	-0.982	0.982	40000	0	0	7274	5
89	1	1000	0.6	0.5	0.8	1	-0.9845	0.9845	39988	0.0015	0	7943	6
90	1	1000	0.6	0.5	0.8	1	-0.9385	0.9385	39934	0.0045	0	6714	5
91	1	1000	0.6	0.5	0.8	1	-0.9375	0.9375	39589.5	0.0165413533834586	0	7362	6
92	1	1000	0.6	0.5	0.8	1	-0.9485	0.9485	39826	0.0080040020010005	0	7469	6
93	1	1000	0.6	0.5	0.8	1	-0.8875	0.8875	38847.25	0.0261554088369731	0	6843	6
94	1	1000	0.6	0.5	0.8	1	-0.9185	0.9185	39898	0.00550275137568784	0.142857142857143	7539	7
95	1	1000	0.6	0.5	0.8	1	-0.993	0.993	40000	0	0	7402	5
96	1	1000	0.6	0.5	0.8	1	-0.894	0.894	39826.5	0.0107661492238358	0.1	8914	10
97	1	1000	0.6	0.5	0.8	1	-0.894	0.894	39730.75	0.0125250501002004	0	6720	6
98	1	1000	0.6	0.5	0.8	1	-0.845	0.845	39206.5	0.0317700453857791	0.333333333333333	10766	15
99	1	1000	0.6	0.5	0.8	0	-0.1725	0.8	35024.34375	0.0842886740331492	0.5	10203	20
100	1	1000	0.6	0.5	0.8	1	-0.8815	0.8815	39006	0.0282828282828283	0	6070	5
